question_id,answer
527040001," Yes
"
527040002," Bread
"
2753000," I do!
"
2753001," A dog
"
2753002," Yellow
"
133827000," This picture was taken in the 1920's
"
133827001," The street is deserted because it is a weekday.
"
133827002," 3
"
133827003," Red
"
133827004," Red
"
133827005," No
"
133827006," The buildings are brick and brown
"
133827007," This is a city in the united states
"
133827008," The van is parked on the street
"
133827009," No, the power lines go through the building.
"
133827010," No
"
133827011," Yes
"
133827012," Yes
"
133827013," Yes, there are flags above the trees
"
133827014," 3
"
133827015," 3
"
133827016," A newspaper
"
133827017," Red
"
133827018," Yes
"
133827019," Yes
"
133827020," A street
"
133827021," Yes
"
133827022," It is nighttime
"
2759000," No, it is not tarnished.
"
2759001," Broccoli soup
"
2759002," 2
"
395978000," Yes, they are looking for something
"
395978001," Yes
"
395978002," This is winter
"
568439000," Yes
"
568439001," The photo was taken in the 20th century
"
568439002," No, they are just waiting for the bus
"
568439003," No, he is not.
"
568439004," Two
"
568439005," 3
"
133836000," Blue
"
133836001," 1
"
133836002," Blue, white, and silver
"
133836003," He is standing next to a train
"
133836004," Yes, the train is faster than Amtrak.
"
133836005," Blue
"
264909000," Yes, they are both mammals.
"
264909001," 3
"
264909002," Yes
"
527054000," Yes, she is wearing flats.
"
527054001," Yes, it is raining.
"
527054002," Yes, she is wearing tights.
"
527060000," The candles are for the birthday cake
"
527060001," Yes
"
527060002," Chocolate
"
264919000," ""I'm a balloon artist""
"
264919001," No, he is not wearing a shirt.
"
264919002," A cell phone
"
527064000," A square pizza
"
527064001," Yes, there is meat on this pizza.
"
527064002," Yes
"
395997000," Yes
"
395997001," The numbers on the pole are:
"
395997002," No, the dog is not driving the vehicle.
"
305609000," Yes
"
305609001," Breakfast
"
305609002," Yes
"
305609003," 4
"
305609004," Waffles, hash browns, eggs, bacon, sausage, and a cup of coffee
"
133867000," New York City
"
133867001," An elephant
"
133867002," No, the gray creature is not reimbursed for his time with a salary.
"
264940000," The grass is cut
"
264940001," A red, white and blue design
"
264940002," No, the chain is shiny and new.
"
133869000," Yes
"
133869001," Red umbrellas
"
133869002," ""the red umbrella""
"
133869003," Yes, because the people with umbrellas are going to get wetter than the people without umbrellas.
"
133869004," No, the person on the balcony would not have difficulty seeing this.
"
527086000," Six men are sitting at the table
"
527086001," Yes
"
527086002," Yes
"
527086003," No, it is a police department meeting
"
527086004," Yes
"
527086005," Yes
"
264948000," A tennis court
"
264948001," A clay court
"
264948002," White
"
264948003," Red
"
264948004," The player is standing on her right foot
"
264948005," Two
"
527098000," Neither.
"
527098001," Yes
"
527098002," The sun is setting
"
527098003," 3
"
264957000," A man
"
264957001," 3
"
264957002," A reflection of a bathroom
"
527102000," They are selling items
"
527102001," Yes
"
527102002," Yellow
"
527102003," Buyers
"
264961000," Blue
"
264961001," Yes, he is wearing a helmet
"
264961002," No, the photographer was not moving the camera when they took the photo.
"
264962000," Yes, there is a gazelle in the background
"
264962001," 3
"
264962002," There are three zebras in the picture
"
264964000," brown
"
264964001," This bathroom is filthy
"
264964002," Yes, there are feces that did not make it into the toilet bowl.
"
2822000," The road is in the picture.
"
2822001," Yes
"
2822002," Yes
"
264968000," Red
"
264968001," Yes
"
264968002," No, the batter is about to hit the ball.
"
264968003," The batter plays for the red sox
"
264968004," Yes
"
264968005," The bat is about  long.
"
264968006," A baseball bat
"
264976000," A cat
"
264976001," No
"
264976002," No, the cat will not be able to flush the toilet.
"
396051000," Yes
"
396051001," The stripes are white
"
396051002," This picture is taken at the airport
"
396051003," Yes
"
396051004," No
"
396051005," Yes
"
396051006," It is nighttime
"
396051007," Yes, there are several planes taking off right now.
"
2839000," Yes
"
2839001," It is a girl
"
2839002," A teddy bear
"
264992000," A break from the computer
"
264992001," Grapefruits
"
264992002," 3
"
153392000," blue
"
153392001," Yes
"
153392002," The sun is located in the upper left corner of the picture.
"
153392003," Yes
"
153392004," 1
"
133923000," 3
"
133923001," White
"
133923002," No, it is not completely clear.
"
133923003," The car on the right is the tallest.
"
396068000," Yes
"
396068001," Yes
"
396068002," Yes
"
571847000," Coffee
"
571847001," a donut
"
571847002," Yes
"
133927000," Blue
"
133927001," 3
"
133927002," Tennis
"
133927003," Wilson
"
133927004," There are three tennis balls on the court.
"
133927005," Nike
"
133927006," The ball is blue
"
133927007," Yes
"
133927008," Yes
"
133927009," A
"
133927010," He is wearing tennis shoes
"
133927011," Yes, the tennis match is a part of a tournament.
"
133927012," There are two kids in the picture.
"
133927013," Nike
"
133928000," Yes
"
133928001," Yes
"
133928002," 3
"
133928003," A yellow boat shaped like a yellow boat
"
133928004," No clouds in the sky
"
133928005," No, there is not a dog in this picture.
"
133928006," this is a city in china
"
133928007," A sunny day
"
133928008," 3
"
133928009," Blue
"
265001000," 2
"
265001001," Yes, they are a mama and baby.
"
265001002," No, there is not a horse in this picture.
"
265003000," No, the ground is dry
"
265003001," No, the dog is not baring its teeth.
"
265003002," No
"
265003003," A dog toy
"
265003004," A hat
"
265003005," Green
"
265003006," Yes
"
133933000," Yes
"
133933001," A living room scene
"
133933002," Yes
"
133933003," They are in the living room playing video games
"
133933004," Hardwood
"
133933005," She is waiting to play a video game
"
133933006," Yes
"
133933007," 3
"
133933008," A television
"
133933009," He is playing a video game
"
133933010," Yes
"
133933011," Three
"
133933012," The people have cell phones
"
133933013," Yes, they are dining.
"
133933014," White
"
133933015," 3
"
133933016," Red
"
133933017," Leopard print
"
133933018," Blonde
"
133933019," The child is about 4 years old
"
133933020," He is playing a video game
"
133933021," No, they are not related.
"
133933022," They are playing a video game
"
133933023," A couch
"
133933024," Four
"
133933025," 3
"
133933026," Wii
"
133933027," All of them are children
"
133933028," Yes, he is holding a remote control
"
133933029," 3
"
133933030," Yes, the white controller is a Wii remote.
"
133933031," Red
"
133933032," Blue
"
133933033," Her hair is in a ponytail
"
133933034," 3
"
133933035," White
"
133933036," A remote control
"
133933037," The print is a photograph of a young girl playing with a remote control
"
133933038," Yes
"
2867000," Yes
"
2867001," The skiers are wearing jackets.
"
2867002," Yes
"
527163000," There are two pigeons
"
527163001," The dock is blue
"
527163002," Yes
"
527164000," The date is 12/12/12
"
527164001," The sign is green and white
"
527164002," Yes.
"
396094000," A cat
"
396094001," black
"
396094002," Yes
"
2881000," Yes
"
2881001," Yes
"
2881002," A lot
"
2881003," No
"
2881004," A Boeing 747
"
2881005," Yes
"
2890000," The truck is being towed
"
2890001," Yes
"
2890002," Yes, there is a child on the person's back
"
133963000," Yes, the person is playing a video game
"
133963001," Wii
"
133963002," Hardwood
"
133964000," Yes
"
133964001," The bird is a pelican
"
133964002," A small boat
"
2894000," 1
"
2894001," Yes
"
2894002," Yes
"
2894003," It is made out of wood
"
2894004," 3
"
133969000," Yes
"
133969001," 4
"
133969002," He is behind the batter
"
527193000," Up
"
527193001," A fence
"
527193002," 3 elephants, 1 dog, 1 cat, 1 bird, 1 turtle, 1 lizard, 1 fish, 1 snake, 1 lizard, 1 fish,"
527193003," They are playing with a stick
"
527193004," Elephants
"
265050000," Yes
"
265050001," It is a guy
"
265050002," A cast is a plaster cast of a broken bone.
"
240783000," No, this is not a healthy food.
"
240783001," 10
"
240783002," Yes, there are brownies on the plate
"
240783003," powdered sugar
"
265059000," Yes
"
265059001," This is a giraffe
"
265059002," 3
"
265063000," Sunny
"
265063001," 2
"
265063002," 2
"
265063003," No, it is a busy area
"
265063004," The street is narrow and has tall buildings on both sides
"
265063005," He is riding a horse down a city street
"
265066000," Skiing
"
265066001," Red
"
265066002," 5'6""
"
265066003," 1
"
265066004," No, he is not a professional.
"
265066005," 1
"
133995000," No, this is a normal angle for observing this object.
"
133995001," Red
"
133995002," This picture is taken outside.
"
265069000," No, he is a real biker.
"
265069001," Yes, they are wearing helmets
"
265069002," Yes
"
265069003," Black
"
265069004," Yes
"
527215000," He is flying a kite
"
527215001," A kite
"
527215002," The filter is blue
"
134001000," No
"
134001001," 3
"
134001002," ""the next""
"
527219000," Yes
"
527219001," Yes
"
527219002," Yes
"
527219003," red wine
"
527219004," White
"
527219005," White
"
527220000," $3.29
"
527220001," A scooter, a motorcycle, a car, a truck, a van, a bus, a motorcycle, a scooter, a motorcycle, a"
527220002," red
"
134010000," Red passenger train
"
134010001," Yes
"
134010002," Yes
"
134010003," 3
"
134010004," Yes, there are people hanging on the side of the train
"
134010005," A lady's watch
"
134010006," The train has four cars
"
134010007," The image shows a train with three cars
"
134010008," Summer
"
134010009," A train
"
134010010," 3
"
134010011," 3
"
134010012," The train is moving
"
134010013," The train is moving
"
134010014," 3
"
134010015," The train is on the tracks
"
134010016," 3
"
134010017," Yes
"
134010018," The mountain range is in the background
"
265085000," No, the net is green
"
265085001," Tennis
"
265085002," Yes, the player is wearing a bracelet
"
134016000," 3
"
134016001," Broccoli
"
134016002," Yes
"
134016003," Yes, there is a tablecloth on the table
"
134016004," noodles, broccoli, and meat
"
134016005," Yes, it is healthy
"
134016006," Broth
"
396167000," The pattern is a baseball diamond
"
396167001,                              
396167002," 1
"
396167003," Baseball
"
396167004," Blue
"
265096000," Yes, it is holding a bucket of water
"
265096001," Yes
"
265096002," Yes
"
265096003," No, the elephant is happy
"
265096004," There are two elephants in the picture
"
265096005," The trunk is about  long
"
527248000," 3
"
527248001," No, it looks like a city that is full of people
"
527248002," 3
"
527248003," a festival
"
527248004," Yes, there are many people walking around
"
527248005," This event is outdoor
"
527248006," Yes, the beach is in the background
"
527248007," Yes, you can rent a surfing board here
"
371864000," A computer
"
371864001," It is on the desk
"
371864002," 2
"
371864003," black
"
371864004," Yes
"
371864005," Yes
"
371864006," Yes, there is a coffee cup behind the phone.
"
371864007," A box of matches
"
134034000," Yes, there is a fence.
"
134034001," 3
"
134034002," Yes
"
134034003," Yes
"
87875000," The hydrant is there to provide water to the fire hydrant.
"
87875001," White
"
87875002," Yellow
"
87875003," No, a wrench would not open the hydrant.
"
265108000," A suitcase and a bag
"
265108001," Red
"
265108002," Helium
"
134042000," Yes
"
134042001," No, it is not snowing.
"
134042002," There are two planes in the sky.
"
2972000," Yes
"
2972001," Yes
"
2972002," 3
"
2972003," Yes
"
2972004," The train is going in the opposite direction.
"
265125000," An umbrella
"
265125001," In the trunk of the car
"
265125002," Green
"
265125003," A
"
527270000," A bench
"
527270001," 2
"
527270002," No, the bench is not being dedicated
"
527270003," No, they are strangers
"
527270004," The one on the phone
"
527270005," Black and white
"
527270006," Black pants
"
527270007," Yes
"
527270008," 2
"
527270009," 3
"
396200000," 2
"
396200001," A skateboard
"
396200002," A skateboarder
"
396200003," A skateboard
"
396200004," The skateboarder is coming
"
396200005," 2
"
396200006," Yes, he is alone.
"
396200007," They are skateboarding
"
396200008," Yes, the traffic lights are green.
"
396200009," The image is in a city
"
396200010," Yes
"
396200011," Black
"
396200012," Yes
"
396200013," A city street
"
396200014," A skateboard
"
396200015," 3
"
396200016," No, the skateboarder is not blurry.
"
396200017," He is about to go down on his skateboard
"
396200018," A skateboard
"
396200019," The man's right foot is touching the ground
"
396200020," The image is taken from a skateboarder's perspective.
"
396200021," Two
"
396200022," No, he is just a kid.
"
396200023," No, they are not wearing pants.
"
396200024," Skateboarding
"
396200025," Yes
"
396200026," Yes, they are both wearing helmets
"
396200027," Yes
"
396200028," Yes
"
396200029," No, it is sunny.
"
2985000," An elephant
"
2985001," An elephant
"
2985002," An elephant
"
2985003," 1
"
2985004," A truck
"
2985005," Yes
"
2985006," An elephant
"
2985007," 3
"
2985008," A truck
"
2988000," White
"
2988001," A cat
"
2988002," Yes
"
396205000," Yes
"
396205001," Yes
"
396205002," A grassy field
"
396205003," Green
"
396205004," Yes, both are horses
"
396205005," Cows
"
396205006," Three
"
396205007," Three
"
396205008," Yes
"
396205009," 3
"
396205010," Yes
"
396209000," There are two cars on the street.
"
396209001," A motorcycle
"
396209002," Yes
"
134066000," 2 elephants
"
134066001," Elephants are in danger of being poached for their ivory
"
134066002," A mouse
"
396217000," The dog is laying on the floor
"
396217001," This picture is taken from the side
"
396217002," 2
"
396217003," Yes, they are domesticated.
"
134074000," No, there is not a tornado happening.
"
134074001," Yes
"
134074002," Cows
"
134074003," In a pasture
"
134074004," There are about 20 cows in the photo
"
134074005," This is a photo of a herd of cows grazing in a field
"
134074006," Yes
"
134074007," Spring
"
134075000," 1
"
134075001," Coffee
"
134075002," White
"
134075003," White
"
134075004," A cup of coffee
"
134075005," Yes
"
134075006," Yes, the food is real.
"
134075007," No, this is a restaurant.
"
235784000," The snow is about 3 feet deep
"
235784001," Skis
"
235784002," This is winter
"
235784003," 1
"
235784004," Red
"
235784005," No, she is young.
"
235784006," The right hand is holding the ski poles
"
235784007," Goggles are so important for this woman because she is skiing in the snow
"
265151000," Black, white, and pink
"
265151001," Black
"
265151002," Yes
"
265151003," A computer and a television
"
396224000," Yes, the food is healthy
"
396224001," It is turkey
"
396224002," turkey
"
396224003," Yes, there is a wine bottle on the table.
"
265153000," There are five colors on the elephant
"
265153001," The elephant is green
"
265153002," The elephant is decorated with colorful paint
"
265153003," An elephant
"
3014000," tomatoes, onions, peppers, mushrooms, olives, and bacon
"
3014001," Red
"
3014002," They are on the pizza
"
134096000," The cat is in the bathroom
"
134096001," Yes
"
134096002," No, the animal is drinking water from the sink
"
527313000," A sandwich
"
527313001," Blue
"
527313002," Blue
"
527313003," Yes, he is wearing a blue sweater and a black shirt
"
527313004," Yes
"
527313005," A hamburger
"
134098000," Snowboards
"
134098001," Spring
"
134098002," In the snow
"
134098003," Yes
"
134098004," Yes
"
306339000," The dog is licking the person's shoe
"
306339001," The dog is black
"
306339002," Yes
"
306339003," Yes
"
306339004," No, the dog is not riding a skateboard.
"
134103000," The trees are in the background
"
134103001," Yes
"
134103002," Horseback riding
"
134103003," A hat
"
134103004," No, the horses are not all headed in the same direction.
"
134103005," The person is riding horses
"
134103006," Yes, there is snow visible
"
134103007," Yes
"
134103008," Yes, they are wearing helmets
"
265176000," Red, blue, and green
"
265176001," No, they are not.
"
265176002," Japanese
"
3035000," Yes
"
3035001," Yes
"
3035002," A Boeing 767
"
396252000," Yes
"
396252001," Yes
"
396252002," A pine tree
"
134112000," A small dog
"
134112001," Yes
"
134112002," A laptop
"
134119000," Giraffe
"
134119001," Yes
"
134119002," Yes, there is a baby giraffe in the picture
"
134119003," There are five giraffes in the image
"
134119004, A cast is a cast is a cast is a cast is a cast is a cast is a cast is a cast is a cast is a cast is
134119005," There are five giraffes in the image
"
134119006," Giraffes
"
134119007," The giraffe is brown
"
134119008," Giraffes
"
134119009," Yes
"
134119010," Yes, there are trees in the picture
"
134119011," Yes
"
134119012," The smaller animal is eating the grass
"
134119013," There are more trees than animals
"
134119014," Giraffe
"
134119015," Yes
"
134119016," Yes
"
134119017," 3
"
134119018," There are five giraffe in the image
"
134119019," A grassy plain
"
396269000," A flower arrangement
"
396269001," A flower arrangement
"
396269002," Yes, they are handmade.
"
396269003," It is a gold chair
"
396269004," White
"
396269005," This style is associated with the late 19th century
"
396269006," The theme is floral
"
265200000," A sausage
"
265200001," To cut the sausage
"
265200002," sausage
"
265200003," black
"
265200004," A sausage on a stick
"
396274000," Broccoli, kale, and spinach
"
396274001," The tallest plant is about 3 feet tall
"
396274002," The plants are growing naturally
"
396274003," No, they are not wild. They are cultivated.
"
134133000," Sand
"
134133001," Yes
"
134133002," There is a lot of chocolate available
"
265208000," A sandwich, a pie, and a pickle
"
265208001," apple pie
"
265208002," 3
"
3067000," gray
"
3067001," The cat is eating the sandwich
"
3067002," On the table
"
527363000," Yes
"
527363001," Yes
"
527363002," The small elephant is behind the large elephant
"
527363003," 2 elephants
"
396295000," A towel
"
396295001," Yes
"
396295002," Yes
"
265227000," 4
"
265227001," The waffle is a symbol of love
"
265227002," A plate with waffles, eggs, bacon, and a coffee cup
"
3084000," Red
"
3084001," It is 9:30
"
3084002," Yes
"
396302000," The green side is the side of the table that is not the table top.
"
396302001," The nail is on the table
"
396302002," Yes
"
527375000," Yes, they are modern computers.
"
527375001," wood
"
527375002," Apple
"
527375003," 3
"
527375004," Yes
"
527375005," No, there is not.
"
134160000," A bird
"
134160001," The fence is white
"
134160002," 3
"
265234000," A boat
"
265234001," Yes
"
265234002," Yes
"
265234003," A boat and a plane
"
265234004," It is a ferry boat
"
265234005," 3
"
265234006," White
"
265234007," The flag is on the boat
"
265234008," The boat is a ferry
"
265234009," A boat and a plane
"
265234010," Yes
"
265234011," The ship is facing to the right
"
265234012," Yes
"
265234013," This is in the united states
"
265234014," Yes
"
527379000," Yes
"
527379001," Green
"
527379002," Yes
"
3093000," Overripe
"
3093001," A banana
"
3093002," The bottom of the pot is white
"
3093003," A bowl
"
134167000," The tree is being held up by the fence
"
134167001," A zebra
"
134167002," In a zoo
"
265243000," It is nighttime
"
265243001," Yes
"
265243002," The red streaks are caused by the light from the cars
"
396317000," Yes
"
396317001," No, they are free to roam
"
396317002," Yes
"
3103000," White
"
3103001," He is skateboarding on a ramp
"
3103002," White
"
3103003," He hurt his knee on the skateboard
"
134178000," Yes
"
134178001," They are waiting for the bus
"
134178002," 4
"
134178003," Yes, they are dressed up.
"
396324000," ham, turkey, and roast beef
"
396324001," No
"
396324002," No soup is on the table
"
396324003," Yes
"
396324004," White plates
"
396324005," Yes, it is breakfast time.
"
396324006," Yes
"
396324007," Breakfast
"
3109000," The woman is barefooted
"
3109001," The mountains
"
3109002," She is holding an umbrella
"
265256000," Red, white, and blue
"
265256001," The flag is approximately  in size.
"
265256002," The flag is the american flag
"
527407000," ""The clock is ticking""
"
527407001," A clock
"
527407002," 10:00
"
527407003," Yes
"
527407004," 12 hours
"
459272000," Yes
"
459272001," No
"
459272002," Yellow
"
459272003," Yes
"
459272004," A cell phone
"
459272005," No
"
459272006," Brown
"
459272007," They are standing on the ground
"
134194000," There are three zebras, two giraffes, two warthogs, two antelope, two wildebeests, two zebr"
134194001," The zebra
"
134194002," Yes, there are two pigs in this picture.
"
3125000," Yes
"
3125001," The traffic cone is on the ground
"
3125002," white
"
3125003," The white van
"
134198000," White
"
134198001," Yes
"
134198002," 2
"
134199000," Yes, they do.
"
134199001," Yes
"
134199002," Yes, you can see the bottom of the baby elephants foot
"
134199003," 1
"
134199004," 1
"
3134000," Green
"
3134001," Yes
"
3134002," 8
"
3134003," Yes
"
3134004," Yes
"
527427000," Yes
"
527427001," Yes, there are electronic devices on the table.
"
527427002," Yes
"
134213000," The numbers are in the form of a clock face.
"
134213001," Yes
"
134213002," The clock is located on the wall behind the sign.
"
134215000," This is a bmw motorcycle
"
134215001," Black
"
134215002," A paved road
"
134215003," A, B, and C
"
3145000," The living room
"
3145001," The living room
"
3145002," Yes, there are blinds on the windows
"
3145003," Yes, there are lights on in the room
"
3145004," Yes
"
3145005," Yes, the windows have blinds or shades.
"
3145006," No, the housekeeper is not cleaning the rooms.
"
3149000," Yes
"
3149001," 3
"
3149002," 10:30
"
134223000," Yes
"
134223001," 3
"
134223002," french fries
"
134223003," ketchup
"
134223004," Yes, a hot dog
"
134223005," 3
"
134223006," Yes, there is a dessert pictured.
"
134223007," Yes, there is a potato product.
"
134223008," The person got the hot dog and french fries
"
134223009," Hot dog, french fries, and ketchup
"
527440000," Yes, cows are considered cattle.
"
527440001," Yes
"
527440002," A green tractor
"
396369000," blue
"
396369001," Yes
"
396369002," Yes
"
396369003," Yes, there is a plate of food on the table
"
396369004," Yes
"
396369005," Yes
"
396369006," Yes, the bear is putting the puzzle together.
"
396369007," Yes
"
546659000," Yes
"
546659001," 3
"
546659002," The black sooty smoke is coming from the train
"
546659003," Yes
"
546659004," Yes
"
3156000," black and white
"
3156001," checkered
"
3156002," He is wearing gloves
"
527445000," The wine in the middle of the table
"
527445001," Yes
"
527445002," Four
"
527447000," 3
"
527447001," Yes, the mountains are tall
"
527447002," No, this is a very strenuous workout.
"
527447003," 3
"
396385000," A tie with a blue stripe
"
396385001," A donut
"
396385002," No, he is not.
"
396387000," 4
"
396387001," No
"
396387002," Yes, there are condiments on the sandwiches.
"
527464000," The butterfly is on the wall
"
527464001," Brick
"
527464002," Yes, one could say that.
"
568508000," Yes
"
568508001," Yes
"
568508002," No, it is not safe.
"
568508003," A laptop computer
"
568508004," Yes, it is a good place for the cat to sleep.
"
568508005," No
"
568508006," The cord is used to connect the laptop to the power source.
"
134255000," birch
"
134255001," Yes
"
134255002," 3
"
396404000," It is early morning
"
396404001," A bench
"
396404002," Yes
"
396404003," A car
"
527480000," The white is the reflection of the sun
"
527480001," Water skiing
"
527480002," They are both shiny and sparkly
"
401642000," Yes
"
401642001," 3
"
401642002," A bowl of cereal
"
396410000," Green
"
396410001," 1
"
396410002," Grass
"
527486000," No, she is not.
"
527486001," No
"
527486002," The ball is on the ground
"
527486003," She is on the court
"
527486004," No, she is white.
"
527486005," Tennis
"
527486006," A tennis ball
"
134278000," Birthday
"
134278001," He is in his 70's
"
134278002," White
"
527497000," Yes
"
527497001," A computer screen with a picture of a person
"
527497002," Windows 7
"
527497003," A computer monitor and a telephone
"
527497004," A desktop computer
"
527497005," Yes, there is a door visible in this picture.
"
527497006," A computer is a computer.
"
527497007," Two
"
527497008," Logitech
"
527497009," A desk
"
527497010," Yes, there is a mouse pad.
"
134285000," Red, white, and black
"
134285001," No
"
134285002," No, it is not foggy.
"
134288000," An orange
"
134288001," orange
"
134288002," Black
"
134288003," 3
"
134288004," An orange
"
134288005," An orange
"
134288006," Yes
"
134288007," Yes
"
134288008," Yes
"
3217000," Yes, there is a pathway.
"
3217001," No, this is a forest.
"
3217002," wood
"
134290000," She is blowing her hair
"
134290001," A carpet
"
134290002," Red
"
134290003," Shoes
"
22382000," A church
"
22382001," Yes
"
22382002," 3
"
527510000,                              
527510001," The us air force
"
527510002," Silver
"
265372000," Yes
"
265372001," Yes
"
265372002," It is a white boat with a red stripe
"
265372003," 3
"
265372004," Yes
"
265372005," White, blue, and yellow
"
265372006," No, it's going to the market to sell the banana.
"
265372007," 3
"
265372008," White
"
265372009," A motorboat
"
265372010," Red
"
265372011," 3
"
265372012," A boat
"
265372013," 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,"
265372014," Yes, there is food in the boat.
"
265372015," Yes
"
265372016," Yes
"
265372017," Yes
"
265372018," No, it is a body of water.
"
265372019," No, there is not a dog on the boat.
"
265372020," 3
"
265372021," Yes
"
265372022," Yes
"
265372023," Yes
"
265372024," Yes
"
265372025," ""kayak""
"
265372026," Yes
"
265372027," 3
"
265372028," The water is blue
"
265372029," The sun is coming from the right
"
265372030," A small boat
"
265372031," A boat
"
265372032," A boat
"
265372033," White
"
265372034," High tide
"
265372035," 3
"
265372036," 3
"
265372037," No, it is a boat that has been there for a while.
"
265372038," The mountain is covered with clouds
"
265372039," The image was taken with a camera.
"
265372040," They are in the water
"
265374000," Tennis
"
265374001," Tennis
"
265374002," The shadow is about the length of the man's arm. It is about 10:30 in the morning.
"
265374003," He is getting ready to hit the ball
"
265374004," A tennis racket
"
265374005," 6'2""
"
265374006," No, the tennis court is brown.
"
265374007," A tennis racket
"
265378000," The left headlight is in good condition
"
265378001," A white volkswagen
"
265378002," white
"
265378003," A parking lot
"
265378004," 3
"
265378005," 2
"
265378006," Yes
"
265378007," A bird
"
371910000," The objects on the floor are a laptop computer, a camera, and a remote control.
"
371910001," 2
"
371910002," Yes
"
371910003," Canon
"
371910004," ""I'm a computer""
"
371910005," The person is using the laptop to watch a movie
"
527528000," 3
"
527528001," It is a blue kite
"
527528002," Yes
"
527528003," Green
"
527528004," The kites are being flown by people
"
527528005," 3
"
527529000," The cat is trying to get into the bag
"
527529001," White
"
527529002," Yes, the cat is getting something out of the purse
"
3244000," Yes
"
3244001," 3
"
3244002," A computer monitor
"
396461000," A pot
"
396461001," Yes
"
396461002," Yellow
"
527535000," Banana cream pie
"
527535001," The plate is brown
"
527535002," Banana
"
527535003," 1
"
527535004," No, it is not a healthy meal.
"
134322000," There are two trees in the background
"
134322001," A kite
"
134322002," 3
"
3255000," 3
"
3255001," Snow
"
3255002," It is day time
"
134328000," 3
"
134328001," Yes, it is a big airplane.
"
134328002," Yes, they are.
"
134328003," The background is blue
"
134328004," A plane and a helicopter
"
134328005," Yes, it is a military aircraft.
"
134328006," A plane
"
218996000," the board is made by ""kraft""
"
218996001," No, it is not.
"
218996002," A grilled cheese sandwich
"
265407000," A soccer ball
"
265407001," No, they are not identical twins.
"
265407002," black
"
265407003," The girls are fighting over a soccer ball
"
265407004," No, the oldest girl is holding the ball.
"
265407005," gray
"
265407006," Yes
"
265407007," Yes, they are in little league baseball.
"
527553000," Green
"
527553001," No, the semi is not going to crash into the trees.
"
527553002," A load of bananas
"
527558000," No, he is fishing.
"
527558001," He is standing on the shore of the river
"
527558002," Brown
"
134343000," Winter
"
134343001," Yes
"
134343002," Snow
"
134346000," Two bears
"
134346001," Yes
"
134346002," Brown bears
"
396496000," Black and white
"
396496001," They are standing in front of a train
"
396496002," Yes
"
396496003," No
"
396496004," Winter
"
396496005," Yes, there are people waiting on the platform
"
396496006," A trolley car
"
396496007," Outside
"
396496008," It is cold
"
396496009," Yes
"
527573000," Yes, they are fortunate to have the yellow thing nearby.
"
527573001," Yellow
"
527573002," It is red
"
527573003," It is in the middle of the street
"
527575000," Yes
"
527575001," kiritsuke
"
527575002," A knife and a fork
"
527575003," No, they are not going to cut each other
"
527575004," The knife is black and the other knife is red
"
265433000," Yes
"
265433001," The dog is laying on the grass
"
265433002," Brown
"
265433003," Red
"
265433004," A dog
"
265433005," A dog
"
265433006," No, the dog is not hot.
"
265433007," It is a sunny day
"
265433008," Red
"
265433009," A frisbee
"
527578000," The TV is in the kitchen
"
527578001," Four
"
527578002," A television
"
527578003," Yes, there is a TV in the room.
"
527580000," The mountain is covered with trees and bushes
"
527580001," 3
"
527580002," umbrellas
"
527580003," 3
"
527580004," 3
"
134366000," A cell phone
"
134366001," 3
"
134366002," It is a man
"
396518000," The plants are bamboo
"
396518001," She is rowing a boat through the water
"
396518002," It is made of wood
"
396519000," 1
"
396519001," They are wearing Nike Air Max shoes
"
396519002," Yes, they are playing a night sport.
"
396519003," No, they are playing frisbee.
"
396519004," Green
"
396519005," The person on the sideline is a flag bearer. They are responsible for carrying the flags during the game.
"
396519006," The cones are there to keep the players from getting hurt.
"
396519007," Behind him
"
396519008," The line is green
"
459303000," The ground is black
"
459303001," 1
"
459303002," The train is number 1
"
459303003," Black
"
3310000," Red
"
3310001," A hat
"
3310002," A hot dog
"
3310003," No, it won't.
"
3310004," Yes, she can take a full bite.
"
3310005," Red
"
3310006," No, the hot dog is not too big for the bun.
"
546685000," Soldiers
"
546685001," Yes
"
546685002," Yes
"
546685003," Yes
"
134386000," Five
"
134386001," coffee
"
134386002," Yes
"
134386003," A birthday cake
"
527603000," 3
"
527603001," Yes
"
527603002," Yes
"
527603003," White
"
527603004," A refrigerator
"
527603005," A refrigerator
"
527603006," White
"
527603007," Yes, they are modern appliances.
"
527603008," Yes
"
527603009," 3
"
265462000," 4
"
265462001," They are skateboarding
"
265462002," Yes
"
265464000," No, he is young.
"
265464001," Yes, there are high tides
"
265464002," 3
"
396541000," Yes, she is.
"
396541001," Yes
"
396541002," The person in the image is a woman.
"
396541003," Yes
"
396541004," Yes
"
396541005," A woman is sitting in front of a computer screen
"
396541006," Yes
"
396541007," The children are playing the game ""Mario Kart"" on a Nintendo Wii.
"
396541008," Yes
"
396541009," Yes.
"
396541010," 1
"
396541011," Yes
"
396541012," The woman is at the computer
"
396541013," A woman is sitting in front of a computer screen
"
396541014," The monitor is sitting on a table
"
396541015," This photo is taken in a room
"
396541016," It is a girl
"
396541017," A laptop computer
"
396542000," No, the object is being dragged to be crowned with a star.
"
396542001," Yes
"
396542002," White
"
396542003," Blue
"
396543000," Yes, they look happy
"
396543001," No, it's a dog.
"
396543002," A top hat
"
