question_id,answer
2562002," No, he is not wearing a wristband
"
2562003,          
2562004," A tennis match
"
133636000,          
133636001,          
133636002,          
133636003," No cars on the street.
"
133636004,          
133636005," Yes, there is time remaining on the meter
"
133636006,          
133645000," No, there is no one on the bench
"
133645001," Yes, the street lights are on.
"
133645002," Yes, the water is clear
"
133645003," A boat on the water
"
264718000,          
264718001," NO, you do not have to pay to park"
264718002,          
264718003," 2 parking spaces
"
264718004," ""2 hours parking""
"
264718005,          
264718006,          
264718007," 2 parking spaces
"
133648000," No, it is white.  The batter is"
133648001," No, the photo is not colored.
"
133648002," The home plate umpire's shirt is blue
"
133648003," BASEBALL
"
459182000,          
459182001,          
459182002,          
395801000, It is morning.  The woman is walking her
395801001,          
395801002," A woman sitting on a bench with a dog
"
395801003,          
395801004," NO, they are strangers
"
395801005,          
395801006,          
395801007," It is time for lunch.
"
264730000,          
264730001, It is night time and the clock is on the
264730002," A nighttime scene with a clock on a building
"
264730003,          
2587000," a chocolate donut and a banana
"
2587001," a chocolate donut and a banana
"
2587002," No, it is not.  The banana is"
2592000," A skull and crossbones
"
2592001," No, it's a skull and crossbones coffee"
2592002,          
2592003," Yes, there is a knife in the photo
"
131504000," NO, they are not Roman numerals. "
131504001," It is 2:00 PM
"
131504002," The clock hands are blue
"
131504003," the clock tower
"
133667000," A race car bed
"
133667001," A race car bed
"
133667002," A child's race car bed
"
133667003," ""Racecar""
"
526892000,          
526892001," He is ironing a wooden ironing board
"
526892002," No, he is not wearing footwear
"
133679000," No, this is a modern apartment in a city"
133679001," Yes, the floor is clean
"
133679002," Yes, there is a window in this room
"
133679003,          
133680000," No, he is sitting on a bench next to"
133680001," No, it is a bicycle
"
133680002, A man sitting on a bench next to a bicycle
133680003,          
133680004," No, he is sitting on a bench
"
133680005," No, he is not wearing a cap
"
133680006," Yes, this is in the USA
"
133680007," Yes, the bike is on the ground
"
133680008," A bench with a bicycle on it
"
133680009,          
264753000,          
264753001,          
264753002," A train at a station
"
2613000," No, those are surfers.  The ducks"
2613001," SURFBOARD
"
2613002," Yes, the person is surfing.
"
2613003," No, there is not a bird in this picture"
2613004," No, the person in the foreground is surfing."
2613005, The ocean is the ocean.  The man is
2613006,          
2613007,          
2613008," No, the surfer is riding the wave."
2613009,          
2613010," Yes, the surfer is in the water,"
2613011,          
2613012,          
395831000,          
395831001,          
395831002,          
526904000,          
526904001," A laptop computer
"
526904002,          
133690000," A black dog
"
133690001," RED
"
133690002," BLACK
"
133690003,          
133690004," Yes, the dog is sitting on a bed
"
133690005,          
133690006, A woman is hugging a black dog on a couch
133693000," 5th avenue
"
133693001," 5th avenue
"
133693002," a 5-cent store sign
"
133693003," 5th avenue
"
133693004," the right lane
"
133693005," a 5-7-11 store sign
"
133693006, 5-7-5-7-5-
133693007," No, it is not cloudy.
"
133693008," No, it is a cloudy day
"
133693009," 5-7-1
"
133693010," a street light
"
133693011,          
133693012," yes, but only if the light is green
"
133693013, 5-7-1 is the number of a
133693014," cloudy and rainy
"
133693015,          
133693016,          
133693017," no, it is not rotated
"
133693018," it is cloudy
"
133693019,          
133693020," 5-7-1
"
133693021," No, there is not a watermark on the"
133693022," 5th avenue
"
133693023," 5th avenue
"
133693024,          
401623000," No, this is a shower and bathtub
"
401623001," No, this is in a hotel.
"
401623002," No, it's a bathtub.
"
401623003, Beige.  The towel is beige.
264769000,          
264769001,          
264769002," Yes, I see scissors.
"
264769003,          
264769004," A person cutting fabric
"
264769005, OPEN         
264769006,          
264769007,          
264769008," Yes, someone is sewing.  The person is"
264769009,          
264769010," The picture is taken in a sewing room
"
133698000, The plates are yellow and green.  The pizza
133698001," No, it's a pepperoni and chicken pizza"
133698002," No, this is a pizza with two different topp"
133698003," Yes, it is round.
"
264771000, skateboarding.  the skateboarder is doing
264771001," Yes, he is outside.
"
264771002," Yes, he is standing still
"
395849000," To show off the military.
"
395849001, The jet is silver and the other planes are green
395849002," The tip of the plane is blue
"
395849003," The symbol for the United States Air Force
"
395849004," The plane is gray
"
133707000," A cat.













"
133707001," A cat is laying on a wooden bench
"
133707002," The cat is relaxing on the wooden bench
"
133707003," A wooden bench
"
2640000,          
2640001," The train is white and red
"
2640002," Yes, there are skyscrapers in the background"
2640003,          
264787000,          
264787001,          
264787002,          
264787003,          
526933000," No, he is playing a video game
"
526933001," A man is playing a video game
"
526933002," NO, he does not have facial hair
"
395865000,          
395865001,          
395865002," A street sign and a tree
"
395865003," Springtime in the city
"
526940000," She is looking up at the camera.
"
526940001," No, she has short hair.
"
526940002," A banana.
"
526940003," A banana
"
526940004," No, she is not wearing any makeup
"
262587000,          
262587001, A surfboard.      
262587002,          
264805000,          
264805001," The picture is of a bathroom with a toilet,"
264805002," A mirror, a toilet, and a sink
"
264805003,          
264805004,          
264805005," A bathroom with a toilet, sink, and mirror"
264805006," The toilet seat is up
"
264805007," Yes, there is a hair dryer in the"
264805008," A bathroom
"
526955000," A piece of fruit.









"
526955001," A pattern of leaves
"
526955002," No, the child is not laughing
"
526955003, A young girl eating an apple in an orchard
526956000," Three cupcakes with umbrellas on top
"
526956001,          
526956002," Three
"
526956003,          
526962000, The cat appears to be looking at an object in
526962001," A cat is playing with a banana
"
526962002," Yes, this is a cat playing with a banana"
526962003," A banana.
"
526962004," No, the cat is playing with a banana
"
526962005," A banana.













"
526962006, A banana.       
526962007," The part that is not the cat.
"
526962008," No, the cat is being lazy.
"
526962009," The animal is playing with a toy.
"
526962010," BLACK AND WHITE
"
526962011," BLACK AND WHITE
"
526962012," No, the cat is not wearing a collar
"
526962013," The cat would be very angry.
"
526962014," No, this is not a comfortable sleeping position for"
526962015," No, the cat is just playing with a toy"
526962016," The cat is looking into the camera.
"
526962017," The cat is playing with a banana.
"
264819000," Yes, it is snowing.  The snow"
264819001, The skateboarder is doing a trick on the
264819002,          
264819003,          
133750000, approximately how far apart are the vertical supports on the
133750001," A zebra in a zoo enclosure
"
133750002," No, they can't jump the fence. "
568425000,          
568425001," No, it is just dirty.
"
568425002," The stop sign is red.
"
568425003," Yes, the stop sign is rusted
"
2684000,          
2684001," Yes, there are zebra's in the wild"
2684002,          
2685000,          
2685001," Yes, it is a wine tasting
"
2685002,          
484551000," No, there is no land in the back of"
484551001," A boat on the water
"
484551002," She wears a hat and sunglasses
"
395903000,          
395903001," The ocean
"
395903002,          
395903003," Yes, he is going into the ocean
"
395904000," Yes, it is hot.  The turkey is"
395904001," A turkey in a pan in the kitchen
"
395904002," A thanksgiving turkey
"
395904003," A turkey in a pan in the oven
"
395904004," Yes, it is a private kitchen
"
2690000, The sailboats are in the water because the wind
2690001,          
2690002,          
133778000,          
133778001," The calf is sucking on the mother's ear
"
133778002," The calf is nursing from the mother cow
"
264853000," A tennis ball.











"
264853001,          
264853002," The man in the black jacket is playing tennis
"
264853003," A tennis match
"
264853004," Yes, he is practicing his tennis game
"
264853005," Yes, he is dressed appropriately for tennis
"
264853006," No, the man's outfit does not match the"
264853007,          
264855000,          
264855001," A horse looking out the window
"
264855002," No, the horse is in a living room
"
264855003," The horse is looking out the window
"
264855004, He is relaxing in his living room with a horse
395928000," No, the grass is fine.  The bench"
395928001," Yes, it is overlooking the ocean
"
395928002,          
395928003," No, there are no flowers on the divider"
527002000," No, he is not wearing a shirt
"
527002001," He is riding a wave on a surfboard
"
527002002, A kite boarder is holding onto a rope
527002003," No, he does not have any hair on his"
527002004," Yes, he is in the water
"
109679000,          
109679001, A crutch.      
109679002,          
264870000," No, there is not a curtain in this room"
264870001," A trash can and a refrigerator
"
264870002," No, it is on the bottom
"
264870003," A refrigerator and a trash can
"
527022000,          
527022001,          
527022002," No, the horse is not eating the sheep
"
527022003," No, they are in a pasture.
"
527022004," No, the horses are brown and the man is"
527022005," Yes, this is a painting of a shepherd leading"
527022006,          
527022007,          
527023000," No, this is a day game.
"
527023001,          
527023002,          
527023003,          
527023004," Yes, both players are wearing white.
"
527025000," The doors are open
"
527025001," A group of people standing in a doorway
"
527025002,          
527029000,          
527029001, He is covering his eyes to protect himself from the
527029002,          
283785000," A man in a costume
"
283785001, He is reading a book to a group of children
283785002," A costume for a children's book reading
"
133819000," Yes, it does.  The bus is on"
133819001," BLUE
"
133819002, The bus is on the right side of the street
133821000," The peacock is a male
"
133821001, A stone wall and a fence.  The peac
133821002,          
527038000,          
527038001," Yes, it is raining.
"
527038002,          
527040000,          
527040001," Yes, it is indoors.
"
527040002," A bird is sitting on bread in a basket
"
2753000," This dog wants to play frisbee
"
2753001, A cocker spaniel holding a frisbee
2753002,          
133827000, This is a picture of a city street in the
133827001, The street is deserted because it is a city street
133827002,          
133827003,          
133827004,          
133827005,          
133827006, A street with a fire hydrant and a few
133827007," this is a city street in the United States
"
133827008, The van is parked on the side of the street
133827009," No, the power lines do not go through the"
133827010,          
133827011,          
133827012," Yes, it is daytime
"
133827013," No, there are no flags above the trees
"
133827014,          
133827015,          
133827016,          
133827017,          
133827018," Yes, this is in the United States
"
133827019," No, this is a quiet street in a city"
133827020, A street with a fire hydrant and a few
133827021," Yes, it is old.  The building on"
133827022," It is a day time picture
"
2759000," Yes, it does appear tarnished.
"
2759001," Broccoli soup
"
2759002,          
395978000," Yes, they are digging in the snow
"
395978001," Yes, they are digging in the snow near an"
395978002, This is a winter scene with a plane in the
568439000," Yes, he is wearing a tie with his suit"
568439001, this is a photo of a city street in the
568439002," No, they are not arguing.  They are"
568439003," No, the man is not in the way of"
568439004,          
568439005,          
133836000," Blue and silver
"
133836001,          
133836002," Blue and silver
"
133836003, The boy is standing in front of a train at
133836004," Yes, it does.  The train is a"
133836005," Blue and silver
"
264909000,          
264909001,          
264909002," Yes, this is a black and white photo
"
527054000," No, she is wearing heels.
"
527054001," No, it is not raining.  The woman"
527054002," No, she is not wearing pantyhose"
527060000,          
527060001," Yes, there is a man in the picture
"
527060002," Chocolate cake with chocolate frosting
"
264919000," ""I'm a balloon artist""
"
264919001," No, he is not wearing a shirt
"
264919002, A man is holding a bunch of balloons and talking
527064000,          
527064001," No, this is a pizza with mushrooms, spinach"
527064002," Yes, it is homemade
"
395997000," Yes, the dog is old.
"
395997001,          
395997002," No, the dog is not driving the vehicle
"
305609000," Yes, it is breakfast.  It is a"
305609001,          
305609002," No, they are still eating.
"
305609003,          
305609004,          
133867000, this is a photo of a parade in new y
133867001," AN ELEPHANT
"
133867002,          
264940000, The grass is cut.  The fire hydrant
264940001," The design is a star and stripes
"
264940002," No, the chain is not rusting
"
133869000," No, it is not raining in the photo."
133869001,          
133869002,          
133869003,          
133869004,          
527086000,          
527086001," Yes, they are waiting in line to eat lunch"
527086002," Yes, they are all young men.
"
527086003," No, this is a police reunion.  The"
527086004," Yes, it is a meeting.  The people"
527086005," No, this is a new picture.
"
264948000,          
264948001," A tennis court with a fence around it
"
264948002,          
264948003,          
264948004,          
264948005,          
527098000," Neither.  It's a carnival.
"
527098001," Yes, it is an amusement park
"
527098002," The sun is setting in the sky
"
527098003,          
264957000,          
264957001,          
264957002," A reflection of the tiled wall
"
527102000,          
527102001," Yes, there is a cardboard box
"
527102002,          
527102003,          
264961000,          
264961001," No, he is not wearing any protective gear
"
264961002," Yes, the photographer was moving the camera when they"
264962000," No, there is not a gazelle in"
264962001,          
264962002,          
264964000,          
264964001,          
264964002," Yes, there are feces in the toilet bowl."
2822000, The sky is dark and the clouds are dark.
2822001," Yes, the grass is tall.
"
2822002,          
264968000," RED SOX BASEBALL PLAYER
"
264968001," No, he is holding a baseball bat
"
264968002," No, the batter is about to hit the ball"
264968003," The Boston Red Sox
"
264968004," Yes, he is ready to hit the ball
"
264968005,          
264968006," A baseball bat.

					"
264976000," A cat is sitting on the toilet seat
"
264976001," The cat is standing on the toilet seat
"
264976002," The cat is trying to flush the toilet
"
396051000," No, this is an airport.
"
396051001,          
396051002, this picture was taken at the israeli airport
396051003," Yes, all of the lights are on
"
396051004," No, it is not raining.  It is"
396051005," Yes, it is an overcast day
"
396051006," it is daytime
"
396051007," Yes, there are several planes taking off right now"
2839000," The child is looking to the right
"
2839001," It is a girl
"
2839002," A teddy bear.
"
264992000,          
264992001," they are oranges
"
264992002," Two baskets of oranges
"
153392000,          
153392001,          
153392002,          
153392003," No, it is not night time.  It"
153392004,          
133923000,          
133923001,          
133923002,          
133923003," the blue car is the tallest
"
396068000," Yes, she is home.  She is playing"
396068001," NO, she is not playing video games
"
396068002," No, she is not wearing a ring
"
571847000," A cup of coffee and a donut
"
571847001, A glazed doughnut and a cup of coffee
571847002," Yes, a person is looking at a phone
"
133927000,          
133927001,          
133927002," A boy is playing tennis on a tennis court
"
133927003,          
133927004,          
133927005,          
133927006,          
133927007," NO, he is not smiling
"
133927008," Yes, the ball has begun its journey.
"
133927009," A
"
133927010," He is wearing tennis shoes.







"
133927011," Yes, the tennis match is a part of a"
133927012,          
133927013,          
133928000," Yes, the boat is in the water
"
133928001," No, it is yellow.
"
133928002,          
133928003," It is a boat shaped like a bird
"
133928004," No clouds in the sky
"
133928005," No, there is not a dog in this picture"
133928006," This is a city in the United States
"
133928007," A beautiful day in the park!
"
133928008,          
133928009,          
265001000,          
265001001," Yes, they are a mama and baby humming"
265001002," No, there is not a horse in this picture"
265003000," No, the dog is wearing a hat.
"
265003001," No, the dog is not baring its teeth"
265003002," The dog is wearing a hat.
"
265003003," A white hat.


"
265003004,          
265003005,          
265003006," Yes, this is an adult dog
"
133933000," Yes, it is a well-lit room
"
133933001, A family in a living room with a television and
133933002," Yes, all of the window blinds are closed"
133933003," They are playing video games in the living room
"
133933004, FLOOR       
133933005, She is waiting for her brother to finish playing the
133933006," Yes, it is a house
"
133933007,          
133933008, A picture of a man and a girl playing a
133933009," He is playing a video game with his daughter
"
133933010," Yes, a man is smiling while a girl is"
133933011,          
133933012,          
133933013," NO, they are playing video games
"
133933014,          
133933015,          
133933016," RED
"
133933017," ANIMAL PRINT
"
133933018," RED
"
133933019,          
133933020, He is playing a video game with the girl and
133933021," No, they are not related.  They are"
133933022," They are playing a video game
"
133933023," A chair
"
133933024,          
133933025,          
133933026," The kids are playing the wii
"
133933027,          
133933028," No, he is holding a remote control
"
133933029,          
133933030, NO!  THE WHITE CONTROLLER IS
133933031," RED
"
133933032," RED
"
133933033," A video game controller
"
133933034,          
133933035,          
133933036," A wii remote
"
133933037, A child is playing a video game with a remote
133933038," No, they are playing video games
"
2867000," No, they are not.  They are wearing"
2867001," The skiers are wearing backpacks.
"
2867002," Yes, they are cross-country skis
"
527163000,          
527163001," The dock is a dark brown color
"
527163002," No, it is not cloudy.
"
527164000,          
527164001, the sign is red and the traffic light is green
527164002," Yes, it is a clear day
"
396094000, A cat.       
396094001,          
396094002," No, the floor is not wooden.
"
2881000," Yes, the field is tilled.  The"
2881001," Yes, they are standing in the field
"
2881002, A lot of grass.  The grass is green
2881003,          
2881004, A large jetliner is taking off from the airport
2881005," Yes, there are many clouds in the sky
"
2890000,          
2890001,          
2890002," Yes, there is a child on the person's"
133963000," YES, SOME PEOPLE DO
"
133963001," They are playing a video game
"
133963002,          
133964000," Yes, it does.  The water looks refreshing"
133964001," A yellow-billed cuckoo
"
133964002," A boat in a water park
"
2894000,          
2894001," Yes, it is sunny outside.
"
2894002," Yes, the train is moving away from the camera"
2894003,          
2894004,          
133969000," Yes, they are on the same team
"
133969001,          
133969002," He is standing behind the batter, who is holding"
527193000,          
527193001," A baby elephant is standing between two adult elephants
"
527193002,          
527193003, They are playing.  They are playing with each
527193004," Elephants in a zoo enclosure
"
265050000," NO, the person is watching a video on a"
265050001, A guy laying on the bed looking at a laptop
265050002, A person who is watching a television show on a
240783000,          
240783001," A lot of donuts sit on the plate
"
240783002," Yes, there are brownies on the table."
240783003,          
265059000," Yes, the giraffe is in a forest
"
265059001," This is a giraffe in the wild
"
265059002,          
265063000,          
265063001,          
265063002,          
265063003," No, this is a city street with two police"
265063004,          
265063005,          
265066000," SKIING
"
265066001," RED
"
265066002,          
265066003,          
265066004," No, he is a recreational skier
"
265066005,          
133995000,          
133995001," RED
"
133995002," this picture is taken outside
"
265069000," NO, he is a real biker
"
265069001," No, they are not wearing helmets
"
265069002," No, he is not wearing sunglasses
"
265069003,          
265069004," No, the motorcycle is not parked
"
527215000," He is flying a kite on the beach
"
527215001," A kite flying in the blue sky
"
527215002,          
134001000," No, it is not cloudy.
"
134001001,          
134001002,          
527219000," Yes, it has been cooked.
"
527219001," Yes, this is a formal dining table
"
527219002," No, the pizza is not burning
"
527219003," red wine is seen in the glass
"
527219004,          
527219005,          
527220000,          
527220001," a red car, a blue car, a motorcycle"
527220002,          
134010000," A train on the tracks
"
134010001," No, the train is outside
"
134010002," No, the grass is not overgrown on the"
134010003,          
134010004," No, there is no people hanging on the side"
134010005, The person on the train wears a man's watch
134010006,          
134010007,          
134010008, It is summer.  The train is going down
134010009," A train traveling down the tracks
"
134010010,          
134010011,          
134010012," The train is moving
"
134010013," The train is moving
"
134010014,          
134010015, The train is on the tracks.  The train
134010016,          
134010017," No, this is a train traveling down the tracks"
134010018, The mountain range is in the background.  The
265085000," No, it is red.  The net is"
265085001," A tennis player is holding a racket
"
265085002," No, he is not wearing a bracelet
"
134016000,          
134016001," Broccoli
"
134016002," Yes, the food is ready for eating
"
134016003," No, there is not a tablecloth on the"
134016004," a bowl of noodles, a bowl of broccoli,"
134016005,          
134016006,          
396167000, The pattern is the same as the other team's
396167001,          
396167002,          
396167003," BASEBALL!
"
396167004,          
265096000," No, the elephant is not holding anything.
"
265096001," No, these are elephants used for tourism in India"
265096002," No, he has a saddle on his back."
265096003," No, the elephant is not sad.  The"
265096004,          
265096005,          
527248000,          
527248001," NO, it does not look poverty stricken. "
527248002,          
527248003, A festival.  A festival is a gathering of
527248004," Yes, there are people walking around
"
527248005," This is an outdoor event
"
527248006," No, there is not a beach in the background"
527248007," Yes, you can rent a surf board here
"
371864000," A desktop computer
"
371864001,          
371864002,          
371864003,          
371864004," No, the lid is not attached to the cup"
371864005," No, this is a wood desk
"
371864006," No, there is not a coffee cup behind the"
371864007,          
134034000," Yes, there is a fence.  The fence"
134034001,          
134034002,          
134034003,          
87875000,          
87875001," The hydrant is blue and white
"
87875002," The yellow fire hydrant is blue and white
"
87875003," NO, the hydrant is not open to the"
265108000," A suitcase, umbrella, and a balloon are on"
265108001," RED
"
265108002, The balloon is inflated with helium.  The luggage
134042000," No, this is a small airplane flying in the"
134042001," No, it is not snowing.  The"
134042002,          
2972000," Yes, they are going the same direction.
"
2972001," Yes, the red train's headlights are on
"
2972002,          
2972003," Yes, the train is moving
"
2972004,          
265125000," A green umbrella
"
265125001, She is putting it in the trunk of her car
265125002,          
265125003,          
527270000," A man sitting on a bench
"
527270001,          
527270002, The bench is being dedicated.  The man is
527270003," Yes, they do.  They are friends."
527270004,          
527270005," BLACK AND WHITE
"
527270006,          
527270007," Yes, he is walking around the park
"
527270008,          
527270009,          
396200000,          
396200001, A camera.       
396200002,          
396200003, A camera.       
396200004,          
396200005,          
396200006," Yes, he is alone.  He is riding"
396200007," They are skateboarding on the sidewalk
"
396200008,          
396200009, There is a row of bushes with flowers in the
396200010," Yes, they are at a skateboard park
"
396200011,          
396200012," Yes, they are going the same direction
"
396200013, A skateboarder is filming another skateboarder
396200014, A skateboard.      
396200015,          
396200016," No, the picture is not blurry.  The"
396200017,          
396200018, A camera.       
396200019,          
396200020,          
396200021,          
396200022," No, he is just a kid who likes to"
396200023," No, they are not wearing pants
"
396200024,          
396200025," Yes, he is on the skateboard
"
396200026,          
396200027," Yes, everyone is wearing pants.
"
396200028," No, this is in a city street
"
396200029,          
2985000," A truck with a elephant in the back
"
2985001," an elephant is in the back of the truck
"
2985002,          
2985003,          
2985004," A large elephant in the back of a truck
"
2985005," No, the road is not paved.  The"
2985006, A large elephant is riding in the back of a
2985007,          
2985008,          
2988000,          
2988001," A cat sleeping on a blue chair
"
2988002," Yes, the cat is sleeping on a blue chair"
396205000," No, the animal is standing.
"
396205001," No, the cows are facing away from the camera"
396205002," A grassy field with trees in the background
"
396205003,          
396205004,          
396205005,          
396205006,          
396205007,          
396205008," Yes, the grass is tall.
"
396205009,          
396205010," Yes, this is a cow grazing in a field"
396209000,          
396209001, A chair.       
396209002," Yes, this is America.  This is a"
134066000,          
134066001,          
134066002,          
396217000," The dog is laying on the floor
"
396217001,          
396217002," Two dogs are laying on the floor
"
396217003," No, they are not domesticated.  They"
134074000," No, this is a picture of a herd of"
134074001," Yes, it is autumn.  The trees are"
134074002," Cows grazing in a field
"
134074003," The cows are grazing in a field
"
134074004,          
134074005, This is a picture of a field with cows in
134074006," No, it is winter.  The cows are"
134074007," Springtime, with the trees in bloom
"
134075000,          
134075001,          
134075002,          
134075003,          
134075004,          
134075005," No, there is not a spoon on the sa"
134075006,          
134075007,          
235784000,          
235784001," A backpack, a ski pole, and a ski"
235784002, This is a winter scene.  The sun is
235784003,          
235784004,          
235784005, The woman is young.  The sun is setting
235784006," The right hand is holding the ski poles
"
235784007,          
265151000,          
265151001,          
265151002," Yes, he is standing in front of a building"
265151003," A computer, a suitcase, and a box
"
396224000," The food is healthy, but the table setting is"
396224001,          
396224002,          
396224003," Yes, there is a wine bottle on the table"
265153000,          
265153001," The elephant is painted in a bright color
"
265153002," The elephant is decorated with colorful patterns
"
265153003," A large colorful elephant statue
"
3014000,          
3014001,          
3014002,          
134096000," The cat is in the bathroom
"
134096001," No, the cat is drinking water from the f"
134096002," No, the cat is drinking water from the sink"
527313000," A sandwich.


"
527313001,          
527313002,          
527313003," Yes, he is wearing more than one shirt
"
527313004," NO, he is not wearing a red sweater
"
527313005," A sandwich
"
134098000," A person in a blue jacket and snow pants
"
134098001," SPRING
"
134098002,          
134098003," Yes, the person is wearing a blue jacket
"
134098004,          
306339000," The person's shoe.
"
306339001,          
306339002," No, the dog is just playing with the person"
306339003," No, the person is a dog.  The"
306339004," No, the dog is licking the shoes of the"
134103000,          
134103001," No, this is a desert.
"
134103002," RIDING HORSES
"
134103003," A hat
"
134103004," Yes, all horses are headed in the same direction"
134103005,          
134103006," No snow visible in the picture.
"
134103007," Yes, it is in the mountains.
"
134103008," No, they are not wearing helmets
"
265176000,          
265176001,          
265176002,          
3035000," Yes, the plane is flying
"
3035001," Yes, the luggage cart is empty
"
3035002," A passenger jet at an airport
"
396252000," Yes, the bird is free.  The bird"
396252001," Yes, this is a bird in a tree
"
396252002," A pine tree
"
134112000," Papillon
"
134112001," No, the dog is not wearing ponytails
"
134112002," Papillon
"
134119000, A herd of giraffes in a grassy
134119001," Yes, the giraffes tail is visible in"
134119002," Yes, there is a baby giraffe in the"
134119003,          
134119004," A group of giraffes in a field
"
134119005,          
134119006,          
134119007,          
134119008,          
134119009," Yes, this is a herd of giraffes"
134119010,          
134119011," Yes, this is in the wild
"
134119012," The smaller animal is the mother giraffe.
"
134119013,          
134119014," A herd of giraffes in the wild
"
134119015,          
134119016," Yes, the giraffes are in the zoo"
134119017,          
134119018,          
134119019,          
396269000," A vase of flowers
"
396269001," A vase of flowers
"
396269002," Yes, they are handmade.  The flowers are"
396269003, The gold object is a vase with flowers in
396269004, The background is a gold wall with a floral pattern
396269005," This style is associated with the Victorian era
"
396269006, This is a floral arrangement in a vase on
265200000," A long sausage on a cutting board
"
265200001,          
265200002," A long sausage on a cutting board
"
265200003,          
265200004, A long sausage on a cutting board with a person
396274000,          
396274001,          
396274002,          
396274003," Yes, they are wild plants.  They are"
134133000,          
134133001," Yes, they are sitting on the ground
"
134133002," A lot of chocolate is available
"
265208000,          
265208001,          
265208002,          
3067000,          
3067001," The cat is eating the sandwich.
"
3067002,          
527363000," No, these are in a zoo.  The"
527363001," Yes, both are adults.  The baby elephant"
527363002," The small elephant is behind the large elephant
"
527363003,          
396295000," A towel hanging on the shower door
"
396295001," Yes, the bathroom is clean.
"
396295002," Yes, it is down.  The toilet is"
265227000,          
265227001," Heart shaped waffles with bacon and eggs
"
265227002," Heart shaped waffles, bacon, and eggs
"
3084000,          
3084001," it is 2:00 PM
"
3084002," Yes, it is a clock on a building
"
396302000,          
396302001,          
396302002," Yes, the food is fresh.
"
527375000," Yes, they are modern computers
"
527375001,          
527375002,          
527375003,          
527375004," Yes, the computer is on.
"
527375005," No, there is not soda in this picture."
134160000," A giraffe and a flock of birds
"
134160001,          
134160002,          
265234000," A large boat and a small plane
"
265234001," Yes, people are playing in the water
"
265234002," Yes, it is a new boat.  It"
265234003," A large boat and a small plane
"
265234004, The boat is in the water and the plane is
265234005,          
265234006," The boat is blue and white
"
265234007, The flag is on the boat.  The boat
265234008," The boat is a cruise ship
"
265234009," A boat and a plane are in the water
"
265234010," Yes, it is a cruise ship
"
265234011," The ship is facing to the left
"
265234012," Yes, it is a leisure boat.  It"
265234013, this is a picture of a boat in the water
265234014," Yes, the boat is moving.  The boat"
527379000," No, this is a quiet residential area
"
527379001," GREEN
"
527379002," No, it is a sunny day.
"
3093000," The banana is under ripe.
"
3093001," A banana in a blue bowl
"
3093002,          
3093003," A bowl with a banana in it
"
134167000, The zebra is standing on the ground and the
134167001," A zebra
"
134167002," In the zoo.
"
265243000,          
265243001," Yes, the street is empty
"
265243002, The light from the street lights is blurring the
396317000," Yes, this is the wilderness.  The z"
396317001," No, they are free to roam the savannah"
396317002, The meadow is green.  The zebr
3103000," Yellow
"
3103001," He is riding a skateboard on a ramp
"
3103002,          
3103003, He fell off the ramp.  He is wearing
134178000," Yes, they are talking to each other
"
134178001," They are sitting on benches.
"
134178002,          
134178003," Yes, they are dressed up for the occasion
"
396324000,          
396324001," yes, this is being served in a home
"
396324002," No soup on the table.
"
396324003," No, it's a grilled cheese sandwich
"
396324004, a plate with a sandwich and a bowl of soup
396324005,          
396324006," Yes, it is tomato soup
"
396324007," this is a sandwich with a side of soup
"
3109000, A woman in a striped dress is standing under an
3109001," A woman standing under an umbrella on a deck
"
3109002, She is trying to get the umbrella to stand up
265256000," The flag represents the United States of America
"
265256001,          
265256002," The flag of the United States of America
"
527407000," it's it's time to go to bed
"
527407001," a clock on the side of a building
"
527407002," it is 2:00
"
527407003," No, there are no iron bars on the building"
527407004,          
459272000," Yes, she is attractive.
"
459272001," No, it is not pierced.
"
459272002,          
459272003," No, she is looking at her cell phone
"
459272004," A cell phone
"
459272005," NO, she is just checking her cell phone
"
459272006,          
459272007,          
134194000,          
134194001,          
134194002,          
3125000," No, the van's passenger door is closed
"
3125001, The traffic cone is on the other side of the
3125002," White
"
3125003,          
134198000,          
134198001," Yes, he is airborne
"
134198002,          
134199000," Yes, they look thirsty.  The elephants are"
134199001," No, they are in mud.
"
134199002," Yes, the baby elephant is standing on the ground"
134199003,          
134199004,          
3134000,          
3134001," Yes, the sign is in English
"
3134002,          
3134003," Yes, it is daytime.  The bus is"
3134004," Yes, the bus is turning
"
527427000," No, it's a plaid shirt.
"
527427001," Yes, there are electronic devices on the table
"
527427002," No, she is not a smoker
"
134213000,          
134213001," Yes, it is open at 9 am.
"
134213002," it is located on the wall of the museum
"
134215000," This is a BMW motorcycle with a sidecar
"
134215001,          
134215002, This is a picture of a motorcycle parked on a
134215003,          
3145000," This is a living room
"
3145001," The living room
"
3145002," No, there are no blinds on the windows"
3145003," No, there are no lights on in this room"
3145004," Yes, the floor is clean
"
3145005,          
3145006," No, the housekeeper is not cleaning these rooms"
3149000," Yes, the building with the clock is taller than"
3149001,          
3149002," it is 2:30 in the afternoon
"
134223000," Yes, there is a burger on the plate
"
134223001,          
134223002," a hot dog and french fries
"
134223003,          
134223004," yes, there is a hot dog on a bun"
134223005,          
134223006," Yes, there is a dessert pictured.
"
134223007," Yes, there is a potato product on the plate"
134223008," hot dog and fries
"
134223009," a hot dog and fries
"
527440000," Yes, cows are considered cattle.
"
527440001," Yes, it does.  The farmer is using"
527440002," A tractor with a hay rake attached to it
"
396369000,          
