question_id,answer
272185005," yes, it is a pay station
"
272185006," there are two steps
"
272185007," a pay phone
"
272185008," it is open on sundays
"
272185009," yes, it is free
"
272185010," yes
"
272185011," palm trees
"
272185012," black
"
272185013," pay for parking
"
272185014," a metal building with a glass front
"
272185015," black and white
"
272185016," because there is a pay station
"
272185017," yes, there are reflections of the vehicles in the"
272185018," the 1950s
"
272185019," ""pay here""
"
272185020," there are two signs
"
272185021," a pay station for parking meters
"
272185022," pay here
"
272185023," cobble stone
"
272185024," PAY HERE
"
272185025," yes, it is a beach
"
272185026," a ticket to ride the bus
"
272188000," yes, they all look the same
"
272188001," three
"
272188002," three zebras are standing in the field
"
534335000," two
"
534335001," condiments
"
534335002," yes, it is good
"
534335003," one and a half
"
534335004," a hot dog and french fries
"
534335005," a hot dog and french fries
"
534335006," it is a hot dog and french fries
"
534335007," the hot dog is from a local restaurant
"
534335008," a hot dog, ketchup, mustard, and"
534335009," yes
"
534335010," yes
"
534335011," yes
"
534335012," a hot dog and french fries
"
534335013," ketchup, mustard, and french fries
"
534335014," yes
"
534336000," sheep
"
534336001," one person and one child
"
534336002," they are being led by a shepherd
"
534336003," on a road
"
10056000," yes, this is in a big city
"
10056001," a bus
"
10056002," two
"
10056003," yes, there is a car behind the bus
"
10056004," a bus stop
"
10056005," red
"
10056006, the bus is driving on the wrong side of the
10056007," it is going to the next stop
"
10056008," two
"
10056009," two buses and a double decker bus
"
10056010," two
"
307511000," surfboard
"
307511001," wood
"
307511002," this is a classic car
"
534349000," a suitcase, bike, shoes, and a bike"
534349001," yes, they do
"
534349002," a bicycle and a pair of shoes
"
141135000," yes, he is on a phone
"
141135001," yes, he is looking at the camera
"
141135002," no
"
141135003," the left hand
"
141135004," a camera
"
272212000," Yes, they are.  They are cows."
272212001," a house
"
272212002," cows
"
272212003,          
272212004," yes
"
272212005," two
"
272212006," it is a little chilly
"
272212007," yes, it is raining
"
272212008," cows
"
272212009," cows
"
272212010," this picture was taken in the united states
"
272212011," two cows
"
272212012," yes, there is a fence
"
272212013," cows
"
272212014," Yes, it is a herd of cows
"
272212015," they are grazing on a hillside
"
272212016," the house
"
272212017," cows
"
272212018," yes, they are grazing on the hill
"
272212019," yes, they are all standing
"
272212020," it's foggy and cloudy
"
272212021," Yes, they are on a cliff
"
272212022," cows grazing on a hillside
"
272212023," two
"
272212024," Yes, they are all black and white. "
272212025," high
"
272212026," the one in the middle
"
272212027," two
"
272212028," the grass
"
272212029," it is cloudy
"
272212030," they are grazing on the hillside
"
272212031," winter
"
272212032," two cows are standing and one cow is sitting
"
272212033, I'm sure it's not that far. 
272212034," one
"
272212035," a house
"
141143000," yes
"
141143001," birds flying in the sky
"
141143002," seagulls
"
10077000," no, they are wild animals
"
10077001," yes, there are trees in the background
"
10077002," yes, the zebra is in the shade
"
10077003," yes, it is brown
"
403294000," yes, there are people waiting to board the bus"
403294001,          
403294002," metro.org
"
403294003," the bus is full
"
403295000," it is in the bike rack
"
403295001," one
"
403295002," the bike is about  from the tree
"
403295003," the bike, the red trash can, and the"
534373000," one
"
534373001," 1
"
534373002," Softball
"
141158000," yes, it is.     "
141158001," yes, it is very cold out
"
141158002," a ski slope
"
141158003," snow
"
534377000," wood
"
534377001," two
"
534377002," concrete
"
534377003," yes
"
141163000,          
141163001," chocolate sauce
"
141163002," yes
"
10092000," green
"
10092001," yes, there is a bed
"
10092002," yes, it is lit
"
272241000," on the back of the motorcycle
"
272241001," paso
"
272241002," no, it is a wild cat
"
272242000," a laptop computer
"
272242001," coca cola
"
272242002," no, it is a laptop
"
403315000," a frisbee
"
403315001," it is a dog with a frisbee
"
403315002, the dog is trying to catch the frisbee
141172000," the cat is a sticker
"
141172001," blue
"
141172002," yes, it is freshly painted
"
10104000," the ocean, the bridge, and the city
"
10104001," yes, it has been raining
"
10104002," Yes, they are doing a stunt.
"
534394000," the sheep are on the sidewalk
"
534394001," sheep
"
534394002," yes, there is a person's shadow in the"
534394003," the tree is in the city
"
10107000," the dog is yawning
"
10107001," a pug
"
10107002," yes
"
272253000," no, it's full of coffee
"
272253001," green
"
272253002," yes
"
10114000," kitchen
"
10114001," it is mounted on the wall
"
10114002," yes, it is an electric stove
"
10115000," two
"
10115001," a city skyline
"
10115002," a towel rack
"
10115003," yes, the door is closed
"
10115004," yes, there is a toilet
"
403333000, the brownie is on the right side of the
403333001," a chocolate cake with ice cream
"
403333002," it is on the table
"
272262000," it is a highly competitive sport
"
272262001," RED
"
272262002," Yes, he is playing by himself
"
10123000," it is a professional photograph
"
10123001," she is right-handed
"
10123002," white
"
141197000," in the mirror
"
141197001," the mirror
"
141197002, they are taking a picture of themselves in the mirror
141197003," a mirror
"
141197004, a woman in a hat and dress in a mirror
141197005," yes
"
272273000," stone
"
272273001," purple
"
272273002," two
"
403349000," A frisbee
"
403349001," He is throwing it
"
403349002," Yes, he is wearing a hat.
"
403353000," a book
"
403353001," in the bedroom
"
403353002," a lamp, a book, and a blanket
"
10138000," yes
"
10138001," a checkered shirt
"
10138002," one
"
141211000," christmas
"
141211001," a teddy bear
"
141211002," a teddy bear
"
534428000,          
534428001," yes, it is raining
"
534428002,          
10142000," blue
"
10142001," he is skiing in the woods
"
10142002," one
"
10142003," yes
"
10142004," Yes, there is a lot of snow on the"
141219000," yes
"
141219001," one zebra is seen in the picture
"
141219002, the slant of the roof matches the slant
141219003," yes, this is a zoo
"
10149000," thanksgiving
"
10149001," the cabinet is painted and the bottles are not
"
10149002," a pattern of a knife
"
10149003," a knife
"
141228000," mustard
"
141228001," yes, it is
"
141228002," the refrigerator door
"
141228003," it is silver
"
141228004,          
141228005," two
"
141228006," yes, there are yogurts in the fridge"
141228007," yes, the light is on
"
141228008," it is in the refrigerator
"
403378000," yes
"
403378001," she is looking at her reflection in the mirror
"
403378002," a reflection in a mirror
"
403378003," the one holding the candle
"
272311000," they are riding horses
"
272311001," horses
"
272311002," there are five horses
"
534456000," a couch with a pattern
"
534456001," they are eating snacks
"
534456002," no, she is just eating a snack
"
403385000," yes, it does
"
403385001," there is not enough toilet tissue in the bathroom
"
403385002," yes, there is a mop in the bathroom"
403389000," yes, there are green beans on the plate
"
403389001," there are two plates in the picture
"
403389002," yes
"
141247000," three
"
141247001," three books and a vase of flowers
"
141247002," Yes, they are alive.  they are tul"
141247003," books and vase
"
141247004, a vase with flowers and a stack of books
272323000," blue
"
272323001," A skateboard
"
272323002," Yes, he is wearing a helmet
"
141256000," one
"
141256001," cotton
"
141256002," yes
"
141256003," a skateboard
"
10192000," she is not helping
"
10192001," white
"
10192002," Yes, it is.
"
10192003," smoking
"
141271000," it is a tennis match
"
141271001," yes
"
141271002," the man is standing on his toes
"
141271003," yes, they are all wearing shorts
"
141271004," he is a tennis instructor
"
1700000," Yes, he is in the air
"
1700001," he is wearing a jacket and gloves
"
1700002," he has fallen many times
"
1700003," he is a snowboarder
"
1700004," a snowboarder
"
1700005," yes, he is wearing gloves
"
403421000," the dog is a good fetcher
"
403421001," the dog is playing with the toy
"
403421002," one
"
403421003," A black dog
"
141278000," black
"
141278001," yes, the laptop is open
"
141278002," it is a home office
"
403425000," no, they are going to the zoo
"
403425001," They are walking through the dirt
"
403425002," there are four zebras shown
"
10211000," yes, they are giraffes
"
10211001," yes, this is a zoo
"
10211002," there are three giraffes in the picture
"
10211003, the giraffe is looking at the baby giraffe
272357000," a tennis match
"
272357001," tennis
"
272357002," WHITE
"
10216000," Yes, it is a tennis match
"
10216001," tennis
"
10216002, She is on the ground.  she is jumping
10216003," Yes, the crowd is very excited to see the"
10216004," an even point
"
10217000," yes, they are all made from the same material"
10217001," yes
"
10217002," a computer mouse
"
10217003," a tortilla and a piece of bread
"
10219000," a fence
"
10219001," yes
"
10219002," one dog
"
10219003," a fence
"
10219004," a frisbee
"
10219005," Yes, it is.     "
10219006," a frisbee
"
10219007, the dog is white and the frisbee is
10219008, a white dog is laying on the ground with a
10219009," a frisbee
"
10219010," white
"
10219011," a white dog
"
10219012," yes, it is a white dog
"
10219013," no, it is not
"
10219014," a fence
"
10219015," a white dog
"
10219016," he is happy to be outside
"
10219017," yes
"
10219018," white
"
10219019," the dog is laying on the ground
"
10219020, a white dog laying on the ground with a fr
10219021, this is a dog laying on the ground with a
10219022," no
"
10219023," no
"
272364000," there are five giraffes in the photo
"
272364001," they are eating from a hanging basket
"
272364002," giraffes
"
307538000," the horse is jumping over a hurdle
"
307538001," the person is jumping a horse over a hurdle
"
307538002, the jockey is riding the horse over the hurdle
307538003," the horse will jump the jump
"
307538004," horse jumping
"
307538005," the bars are red and white
"
534516000," policeman
"
534516001," a circle
"
534516002," the police department
"
534516003," yes, there are cars on the street
"
481035000," yes, they do
"
481035001," one bed and a headboard
"
481035002," this picture was taken in the year of 2012
"
481035003," there are four pillows on the bed
"
141317000," pepperoni
"
141317001," no, it is not stuffed
"
141317002,          
141317003," yes
"
272391000," a chair
"
272391001," they are called ""button down collars""
"
272391002," yes, they just arrived in America
"
272391003," yes, the suitcase is open
"
10249000," it is red
"
10249001," yes, she does
"
10249002," on a bench
"
141328000," it is a pasta salad with ham, broccoli,"
141328001," it is served cold
"
141328002," one
"
141328003," it is a pasta salad
"
141328004," yes, it does
"
141328005," yes, there are chick peas in this meal
"
141328006," green, red, and yellow
"
141334000," she is looking at her cell phone
"
141334001," she is looking at her cell phone
"
141334002, she is in a right-hand-drive nation
141334003," the umbrella is in the picture
"
141334004," yes
"
141334005," a hat
"
10263000," yes, it is empty
"
10263001," yes, it is on
"
10263002," a mirror
"
403481000," yes, it is coming
"
403481001," ""L"" and ""A""
"
403481002," Yes, there are trains on both tracks
"
403481003," one train
"
403481004," there are three tracks shown in this picture
"
534554000," a rectangular pan
"
534554001," tomato sauce
"
534554002," basil
"
141343000," yes, the store is open for business
"
141343001," a teddy bear
"
141343002," yes
"
272416000," The toilet is in a stall
"
272416001," tile
"
272416002," a toilet
"
534565000," Yes, there are trees in the background
"
534565001," Yes, they are going downhill
"
534565002," Yes, they are in pairs
"
403500000," a piece of food
"
403500001," no, he is wearing a red shirt
"
403500002," a pattern of dots
"
272430000, a) a) a) a) a)
272430001," it is sunny and warm
"
272430002," yes, it is a trash can
"
10290000," blue
"
10290001," opaque
"
10290002," a bathroom
"
272440000," no, it is a rectangular pizza
"
272440001," he is making a pizza
"
272440002," he is baking a pizza
"
272440003," there are many different kinds of pizzas
"
272440004," pizza
"
272440005," it is a light for the kitchen
"
272440006," no, they are making pizza
"
272440007," pizza
"
272440008," a pizza
"
272440009," yes
"
272440010," yes, he is making a pizza
"
272440011,          
272440012," yes
"
272440013," a pizza
"
272440014," a man
"
263860000," Yes, they are friends
"
263860001," Yes, they are fighting
"
263860002," Yes, it was.  It was taken in"
403515000," a fire hydrant
"
403515001," this is a street in a city
"
403515002," yes, she is
"
403515003," yellow
"
403515004," Yes, there are two chairs in the background
"
403515005," yes, the woman is walking on the sidewalk
"
403515006," black
"
403515007," yes
"
403515008," she is walking to the store
"
403515009," yellow
"
403515010," the left hand
"
403515011," it is a fire hydrant
"
403515012," a black shirt and black pants
"
403515013," one
"
89099000," they are preparing food
"
89099001," the woman is wearing a sweater
"
89099002," two
"
534601000," a stuffed animal
"
534601001," yes
"
534601002," yes
"
403531000," 4
"
403531001, the train should stop and wait for the lights to
403531002,          
534605000," yes
"
534605001," the flag is the american flag
"
534605002," yes, they are all the same
"
534605003," three
"
534605004," Yes, they are parked at a hotel
"
534605005," they are waiting for someone to show up
"
534605006," The man is a motorcycle mechanic
"
534605007," black
"
534605008," motorcycles
"
534605009," they are talking about motorcycles
"
534605010," it is a group of bikers
"
10324000," yes, the dog is sleeping in the fridge
"
10324001," tile
"
10324002," yes
"
10324003," a dog
"
438628000," black
"
438628001," a computer keyboard
"
438628002," Yes, the cat is interested in computers
"
1722000," a man and a woman
"
1722001," yes, it is a country overseas
"
1722002," one
"
1722003,          
1722004," yes, he is
"
1722005," yes
"
141416000,          
141416001," yellow
"
141416002," a motorcycle
"
141416003,          
141416004," he goes fast
"
132796000," yes, there are seats on the elephants
"
132796001," elephants
"
132796002," two
"
504167000," a cat
"
504167001," the cat is just looking at the camera
"
504167002," brown
"
547858000," it is a pole
"
547858001," two giraffes and a zebra
"
547858002," a giraffe
"
534639000," white
"
534639001," yes, there are benches on the platform
"
534639002," yes, it is a commuter train
"
534639003," it is at the station
"
534639004," max
"
141426000," sheep
"
141426001," hay
"
141426002," it is a livestock show
"
10363000," one
"
10363001," yes
"
10363002," gray
"
403584000, they are standing on the beach with their surfboards
403584001," Yes, it is going to rain
"
403584002," Yes, it does.     "
534659000," electric stove
"
534659001," yes, there is a curtain over the window
"
534659002," three
"
272518000," two colors, one brown and one white
"
272518001," brown and white
"
272518002," it is winter
"
534664000, the luggage is stacked in a pattern of suitcases
534664001," yes, they are vintage
"
534664002," yes, it is for sale
"
534669000," Yes, there are trees in the photo
"
534669001," yes, the plane is painted with the colors of"
534669002," it is located at the airport
"
534673000," blue and white
"
534673001," cobblestone
"
534673002," it is a bus from the uk
"
534673003," no, it is parked
"
10386000," yes, he is
"
10386001,          
10386002," yes, it is a windy day at the"
10386003," brown
"
10386004," yes, he is dressed appropriately for the environment
"
534679000," white
"
534679001," the boat is moving slowly
"
534679002," yes, the dog is swimming
"
10393000," yes
"
10393001," mcdonalds
"
10393002," he is happy because he is riding a bike
"
10395000," no
"
10395001, it is a store-bought teddy bear
10395002," white
"
10395003," it is a stuffed animal
"
141468000," yes
"
141468001," It is in the bushes
"
141468002," brown
"
10400000," no
"
10400001," it was taken by a professional photographer
"
10400002," yes, it is a new building
"
10400003," it is about 15 feet tall
"
10400004," it is a dark brown
"
10400005," Yes, you will have to step up to get"
141475000," a white horse with wings
"
141475001," white
"
141475002," it is a horse with wings
"
141492000," white
"
141492001," tennis court
"
141492002, The lines are there to keep the tennis court from
141492003," a tennis racket
"
272566000,          
272566001," two people
"
272566002," a man and a child
"
403639000," no, it is not
"
403639001," black
"
403639002," a cat
"
403639003," yes
"
403639004," one, two, three, four, five,"
10428000," a sink
"
10428001," yes, it is a kitchen
"
10428002," a lot of pictures of people
"
141501000," ""no parking""
"
141501001," a triangle
"
141501002," it is a prison
"
141501003," ""no parking""
"
141501004," a sign and a stop sign
"
141501005," a sign that says ""no trespassing""
"
141501006," it is in spanish
"
141501007," no clouds in the sky
"
10432000," yes, it is a vegetable stand
"
10432001," bananas
"
10432002," bananas
"
141508000," two
"
141508001," no
"
141508002," two pairs of shoes
"
141508003," dark wood
"
141509000," a cellular telephone
"
141509001," yes
"
141509002," a young boy dressed as a cowboy
"
141509003," boots
"
89121000," No, it is not copyrighted.
"
89121001," they are behind the rocks
"
89121002," the second graff is younger
"
89121003," they are eating the grass
"
10440000," yes, it is a helicopter
"
10440001," it is a helicopter
"
10440002," a helicopter with smoke coming out of it
"
10440003," a helicopter with smoke coming out of it
"
10440004," it is a helicopter
"
10440005," a helicopter
"
10440006," a helicopter
"
10440007," It is a helicopter
"
263884000," yes, it is an airport
"
263884001," the buildings are all rectangular
"
263884002," there are three trains
"
10442000," No, they are congratulating each other on a"
10442001," baseball
"
10442002," no, it is a game of softball
"
10442003," baseball field
"
534733000," yes, there is a mirror in this picture
"
534733001," Yes, it is a high definition TV
"
534733002," white
"
534733003," yes, a fireplace
"
534733004," yes, there is a bookshelf
"
534733005," a fireplace
"
534733006," a modern style chair
"
534733007," yes, it is normal to have a tree in"
534733008," there are two plants in the room
"
534733009," yes, there is a television above the fireplace
"
534733010," white
"
534733011," yes, there are flowers in the room
"
534733012," white
"
534733013," yes, the television is on
"
534733014," yes, the room is well lit
"
534733015," yes, they are in a traditional vase
"
534733016," yes, it is a flat screen tv
"
534733017,          
534733018," white
"
534733019," it is on the wall above the fireplace
"
534733020," yes, there is a painting on the wall
"
534733021," yes, it is on
"
534733022," a golden retriever
"
534733023," a living room with a fireplace and a television
"
534733024," yes, the light is on
"
534733025," yes, there is a fireplace in the room
"
534733026," a fireplace and a television
"
534733027," yes, it is an old model
"
534733028, a living room with a fireplace and a flat screen
534733029," a flat screen television
"
534733030," flat screen
"
534733031," yes, the room is modern
"
534733032," three
"
534733033," a television
"
141518000," yes, there are buds on the branch
"
141518001," bananas
"
141518002," bananas
"
198349000," yes, there is a sand castle
"
198349001," yes, it is a dessert scene
"
198349002," white
"
534736000," this is a city in china
"
534736001," they are wearing helmets
"
534736002," yes, there is a police officer directing people
"
534736003," it looks like a photo from the 70's
"
10449000," they are drinking
"
10449001," Yes, they are elephants
"
10449002," Elephants
"
10449003," yes, the elephant is free
"
23587000," Yes, he is playing tee ball
"
23587001," A baseball bat
"
23587002," A boy
"
141524000," a carrot
"
141524001," the dog is standing on the ground
"
141524002," white
"
141524003," a dog
"
141524004," the rabbit is not in danger
"
526030000," yes
"
526030001," dirty
"
526030002," muffins
"
526030003," a mess
"
526030004," a spilled batter
"
526030005," white
"
272599000," a surfboard
"
272599001," He is surfing
"
272599002," one
"
403672000," green
"
403672001," green
"
403672002," he is going to hit the ball
"
403672003," a baseball bat
"
403675000," a baseball bat
"
403675001," he is mad at the umpire
"
403675002," the braves
"
403675003," red
"
45434000," three
"
45434001," yes, it was taken at night
"
45434002," yes, it is a big city
"
10463000," one bench
"
10463001," red
"
10463002," no
"
272610000," it is on the other side of the street
"
272610001," it is a tv antenna
"
272610002," yes, it is the tv tower in berlin"
272615000," yes
"
272615001," yes
"
272615002," bananas and strawberries
"
403693000," he is sitting on the floor
"
403693001," he is sitting on the floor
"
403693002," it is a walnut dresser
"
403693003," a bed
"
272630000," a wine glass
"
272630001," white
"
272630002," two
"
272635000," Yes, it is flying.  the bird is"
272635001," no, it is not endangered
"
272635002," yes, it does
"
272635003," The bird is flying over the ocean
"
403710000," A surfboard
"
403710001," RED
"
403710002," Yes, there are a series of waves.
"
10496000," yes, there is a sunset
"
10496001," the buildings are far away
"
10496002," for human
"
10496003," yes, it is a city
"
10496004," a city with a hill and a kite
"
10496005," a kite
"
10496006," yes, there are clouds in the sky
"
10496007," a kite
"
10496008," this picture was taken in the summer
"
10496009," a lot
"
10496010," it is a kite flying contest
"
10496011," they are flying a kite
"
10496012," no
"
10496013," a kite
"
10496014," summer
"
10496015," White
"
10496016," it is a color photo
"
10496017," a kite
"
534787000," they are playing a video game
"
534787001," they are playing video games
"
534787002," to keep the room cool
"
534787003," it is a light blue
"
534787004," it is a light blue
"
141574000,          
141574001," No, they are surfers
"
141574002," many
"
141574003,          
141574004," No, they are just surfing
"
141576000,          
141576001, it means he is a member of the nautical
141576002," www.sailnet.com
"
534801000," the stand is full of fresh produce
"
534801001," bananas
"
534801002,          
534801003,          
534801004," $1.00 per pound
"
272658000," there are two chairs in this scene
"
272658001," a lion, a tiger, a bear, a"
272658002," yes, there is stained glass in the photo
"
141587000," It is a palm tree
"
141587001," blue
"
141587002," A plane
"
285742000," Yes, there are a lot of cars parked on"
285742001, a black and white photo of cars on a street
285742002," Cars
"
329433000," a sandwich and a side of chicken
"
329433001," chicken, lettuce, tomato, and cheese
"
329433002," yes, there are eating utensils
"
329433003," yes
"
329433004," yes, but not with the meat
"
329433005," a sandwich and some chicken wings
"
329433006," two plates, two sandwiches, two sides, and"
329433007," a sandwich, chips, and a drink
"
329433008," a sandwich and some chicken wings
"
403736000," he is learning to ski
"
403736001," Yes, the child is being pulled up the hill"
403736002," black
"
403736003," black
"
403736004,          
403736005," a person
"
403736006," one
"
403736007," black
"
403736008," the child is standing on skis
"
403736009," yes, the child is being helped
"
403736010," Skiing
"
403736011," one
"
272666000," camouflage
"
272666001," the one with the child
"
272666002," no, he is playing with his phone
"
141597000," a van and a smart car
"
141597001," yes
"
141597002," there are four tires in the image
"
141597003," yes, a van and a smart car
"
141597004," Yes, it will.  The vehicle is parked"
141597005," black
"
141597006," a parking garage
"
141597007," gray
"
141597008," black
"
10526000," he is skateboarding on the ledge
"
10526001," green
"
10526002," skateboarding
"
272673000," yes, there is a couch in this picture
"
272673001," a towel and a towel holder
"
272673002," two
"
272673003," brown
"
272673004," it is night
"
272673005," the bathroom
"
272673006," yes, it is
"
272673007," the bathroom
"
272678000," no, it's just a bunch of people sitting"
272678001, a pattern of a table with a laptop and a
272678002," no, they are all women
"
272678003," yes
"
272678004,          
534827000," three
"
534827001," yes, they are wearing helmets
"
534827002,          
534829000," a small dog
"
534829001," red
"
534829002," two
"
403758000," a man riding horses
"
403758001," brown
"
403758002," this is a city street
"
403758003,          
403758004," there are three horses and a man
"
403758005," yes, they are all wearing helmets
"
403758006," no, it is a sunny day
"
403758007,          
403758008," one
"
403758009," brown
"
141616000," it is in english
"
141616001," this is a street in a city
"
141616002," yes, it is written in English
"
141616003," one
"
141616004," red light
"
141616005," red
"
141616006," the car is not speeding
"
141616007," a traffic light and a sign
"
141616008,          
141616009," yes, the street lights say go
"
272694000," none
"
272694001," a rectangular table
"
272694002," a muffin and a banana
"
272694003," yes, it is fresh
"
272694004," starbucks
"
534845000," yes, there are clothes on the line
"
534845001," white, blue, pink, and black
"
534845002," yes
"
403774000," they are not expensive
"
403774001," five
"
403774002," yes, they are all clocks
"
141634000," a horse show
"
141634001," yes, it is
"
141634002," two
"
141634003," yes, they are happy
"
141634004, the women are wearing hats and the horse is wearing
141634005," black
"
141634006," a horse
"
141634007," it is called a mane
"
373132000," it is a black dog
"
373132001," a dog
"
373132002," one
"
220215000," it is a light blue color
"
220215001," yes, it does
"
220215002," they are rowing a canoe
"
272718000," no, it is sunny
"
272718001," yes, the weather is sunny
"
272718002," no
"
272718003," one
"
272718004, It is evening.  the sun is setting.
272718005," A windsurfer
"
272718006," the wind
"
403792000," yes, they are high
"
403792001," because they are snowboarding
"
403792002," yes, the feet are from the same person
"
403793000," there are four drivers in this picture
"
403793001," blue and white
"
403793002," yes, the cars are sponsored by the same racing"
141651000," the horse is jumping over an obstacle
"
141651001," She is a jockey
"
141651002," a person
"
141651003,          
141651004," Yes, she is.
"
141651005," brown
"
10580000," yes, they are giraffes
"
10580001, the knobby things on top of their heads are
10580002," giraffes
"
10583000," it is on the table
"
10583001," a knife
"
10583002," a table with a white plate and a knife
"
10583003," a burger with gravy and cheese
"
272728000," it is real
"
272728001," yes, there are roses in the vase
"
272728002," a vase of flowers
"
272728003," yes, it is a leaf
"
272728004," a vase on a table
"
272728005," pink, yellow, and green
"
272728006," there are three flowers in this vase
"
272728007," brown
"
272728008," it is a wooden vase
"
534876000," one
"
534876001," baseball
"
534876002,          
534876003," the batter is trying to hit the ball
"
10591000," yes, there are two kids in the background
"
10591001," yes
"
10591002," a tennis match
"
10591003,          
10591004," tennis
"
10591005," It is a tennis court
"
272736000," a passenger jet
"
272736001," black and white
"
272736002," A plane flying through the clouds
"
272736003," yes, the sky is purple
"
272736004," the sky is cloudy
"
272736005," Yes, there is lens flare in the photo
"
272736006," They are cumulus clouds
"
272736007," Yes, there is a storm coming
"
272736008," black and white
"
272736009," the plane is flying in the sky
"
272736010," Yes, the sky is blue. 

 QUEST"
272736011," Yes, it is a rainy day. 

"
272736012," it is flying high in the sky
"
272736013," Yes, it is a sunny day
"
272738000," a wine glass
"
272738001," yes
"
272738002," a macbook pro
"
141671000," horses and motorcycles
"
141671001," the horses are racing in a field
"
141671002," there are many people riding bikes
"
141673000," yes, he is
"
141673001," a wine glass
"
141673002," the man is pouring the wine
"
141673003," a wine tasting
"
141673004," he is wearing glasses
"
141673005," a glass of wine
"
141673006," yes, it is.  he is a man"
141673007," a glass of wine
"
141673008, the man is pouring the wine into the woman's
403820000," yes, it does
"
403820001," yes, the colors are red, white, and"
403820002," ""united""
"
403820003," a plane flying in the sky
"
403821000," they are all about cupcakes
"
403821001," YES!
"
403821002," there are many different cupcake flavors
"
403821003,          
534894000," yes, there are people in this photo
"
534894001," it is a carnival ride
"
534894002," white
"
10613000," ""I'm a man""
"
10613001," it is sunny in the city
"
10613002," there are two males in the picture
"
10613003," a donut
"
534903000," it is nighttime
"
534903001," it is a man skiing
"
534903002," it is night
"
534903003," Yes, the person is skiing
"
534903004," blurry
"
534915000," Yes, they are both on the same team."
534915001," purple
"
534915002," A frisbee
"
534915003," A frisbee
"
534915004," frisbee
"
534915005," They are playing frisbee in a park
"
534915006," purple
"
534915007," a frisbee game
"
534915008," purple
"
534918000," a blender
"
534918001," yes, there is a handle on the blender
"
534918002," no
"
141709000," yes, the bathroom is clean
"
141709001," three
"
141709002," yes, there are two doors
"
141709003," three
"
141709004," no, it looks like a toilet room
"
403854000," RED
"
403854001," they are holding umbrellas
"
403854002," RED
"
10643000," it is a person
"
10643001," the bathroom
"
10643002," yes, the water is running
"
10643003," a mirror
"
10643004," it is on the counter
"
10644000," He is preparing to throw the ball
"
10644001,          
10644002," he is preparing to throw the ball
"
10644003," the team is the mets
"
10644004," It is in the pitcher's hand
"
10644005," he is pitching the ball
"
10644006, The pitcher is holding the ball with his right hand
10644007," the baseball game
"
403862000," green
"
403862001," thomas the tank engine
"
403862002," yes, there is a person in the picture
"
534935000," The bear is walking down the road
"
534935001," A bear
"
534935002," Yes, it is.
"
403864000," yes
"
403864001,          
403864002," A train on the tracks
"
534942000," yes
"
534942001," a bow tie
"
534942002," black
"
534942003," the cat is black and white
"
307611000," white, black, and red
"
307611001," yes
"
307611002," a woman and a man using laptops
"
307611003," windows
"
307611004," yes
"
307611005," no, they are working on their laptops
"
307611006," one lamp
"
307611007," they are using their laptops
"
307611008," yes, there is a light on the room
"
403885000," yes
"
403885001," it is a fantasy-based scene
"
403885002," sheep, goats, cows, horses, and dogs"
403885003," sheep
"
403891000," green
"
403891001," the girl in the red shirt
"
403891002," the socks match the shirts
"
403891003," there are two teams visible
"
403891004,          
403891005," the green team is playing in this match
"
403891006, The fence is in the background.   
334391000," a fire hydrant
"
334391001," brick
"
334391002," red and green
"
569758000," a baseball
"
569758001," he is pitching a baseball
"
569758002," green
"
10678000," He is wearing jeans that are too long
"
10678001," Yes
"
10678002," two
"
10681000," red
"
10681001," one red umbrella
"
10681002," yes
"
10681003," red
"
141755000," pelicans
"
141755001," yes, there are houses nearby
"
141755002," no, it is not raining
"
10684000,          
10684001," Yes, he does.  he is wearing a"
10684002,          
141760000," a child's face
"
141760001," blonde
"
141760002," a doughnut
"
403907000," yes
"
403907001," red
"
403907002," two
"
10693000," yes, the car is on
"
10693001," a woman
"
10693002," because it's raining
"
10693003," yes, but the lady is holding an umbrella
"
10693004," yes
"
10694000," Yes, you can see through the window to the"
10694001," A cat
"
10694002," a television
"
10694003," yes
"
10694004," no, it's a television
"
10694005," yes
"
10694006, the cat is on the TV and the cat is
10694007," yes
"
10694008," yes
"
10694009," yes
"
10694010," one cat
"
10694011," yes
"
10694012," a flat screen tv
"
10694013," the cat is watching TV
"
10694014," the cat is inside the building
"
10694015," yes, there is a television and a cat
"
10694016," green
"
10694017," yes
"
10694018," no, it's just a cat
"
10694019," no, it's too dark
"
10694020," yes
"
10694021,          
10694022," yes
"
10694023," green
"
10694024," yes
"
534983000," the bird will eat the fruit
"
534983001," two birds
"
534983002," yes, they are birds
"
534983003," apples
"
534983004," the branch is orange and black
"
534983005," it is a black and orange bird
"
419350000," yes, the bananas are arranged in a green triangle"
419350001,          
419350002," in the market
"
419350003," yes, there is only one watermelon pictured
"
534988000," No, it is a zebra and a baby"
534988001," yes, the baby is nursing from the mother
"
534988002," Yes, they are healthy.  they are eating"
534988003," Yes, the baby zebra is hiding from the"
534988004," yes, they do
"
154701000,          
154701001," one
"
154701002," it is sitting on the laptop
"
10705000," yes, everyone is seated at the table
"
10705001," beer
"
10705002," yes
"
10705003," a group of people are sitting around a table
"
10705004," a restaurant
"
10705005," yes, they are all friends
"
141779000," surfboards
"
141779001,          
141779002,          
272857000," ""bush"" and ""obama""
"
272857001," the arrow is pointing to the right
"
272857002," white
"
272863000," white
"
